original,new
Prescription Drug (RX),Prescription Drug (Rx)
Prescription Drug (Rx),Prescription Drug (Rx)
Prescription Drugs (RX),Prescription Drug (Rx)
"Solution for 
Injection (SC)",Prescription Drug (Rx)
Over-the-Counter (OTC) Drug,Over-the-Counter (OTC) Drug
Over-the-Counter (OTC),Over-the-Counter (OTC) Drug
Over-The-Counter (OTC),Over-the-Counter (OTC) Drug
Rx,Prescription Drug (Rx)
Household Remedy (HR),Household Remedy (HR)
Over-The-Counter (OTC) Drug,Over-the-Counter (OTC) Drug
Over-the-counter (OTC) Drug,Over-the-Counter (OTC) Drug
,
Prescription Drug (RX) Drug,Prescription Drug (Rx)
Over The Counter (OTC) Drug,Over-the-Counter (OTC) Drug
Prescription drug (Rx),Prescription Drug (Rx)
prescription Drug (Rx),Prescription Drug (Rx)
Over-the-Counter Drug (OTC),Over-the-Counter (OTC) Drug
Over-the Counter (OTC) Drug,Over-the-Counter (OTC) Drug
Over-The-Counter(OTC),Over-the-Counter (OTC) Drug
None,
Prescription (Rx) Drug,Prescription Drug (Rx)
Over-the-Counter (OTC) drug,Over-the-Counter (OTC) Drug
Over-the-Counter (OTC) Drug :,Over-the-Counter (OTC) Drug
Over-The Counter (OTC),Over-the-Counter (OTC) Drug
Prescription Drug (Rx,Prescription Drug (Rx)
Over-the-counter (OTC),Over-the-Counter (OTC) Drug
Over-the-Counter (OTC)Drug,Over-the-Counter (OTC) Drug
HouseHold Remedy (HR),Household Remedy (HR)
Traditionally-Used Herbal Product,
